1660|-0.152796 0.047553 0.023714 -0.111457 -0.363636 0.122796 -0.099332 -0.257929 -0.158926 0.154304 -0.239320 0.010621 -0.090741 0.028417 0.069952 0.036479 -0.524398 0.050417 0.211917 -0.011749 -0.254376 0.111881 0.413249 0.082717 -0.465627 -0.155353 -0.203763 -0.165674 0.283587 0.400079 0.403072 -0.049491 -0.376424 -0.155380 -0.164962 0.108472 -0.170277 -0.156798 0.032487 0.134438 -0.127333 0.053230 -0.190687 0.041004 0.110515 0.310780 -0.177325 -0.308800 0.050586 -0.173249 -0.083753 0.069715 -0.088209 0.136317 -0.053021 -0.041241 -0.058712 -0.040024 -0.148239 -0.218550 -0.232509 0.025943 -0.227844 0.157221|0|4
2080|-0.144865 0.051867 0.020562 -0.097991 -0.357300 0.113425 -0.095548 -0.243603 -0.149022 0.150259 -0.216351 0.013857 -0.085283 0.029085 0.074449 0.044643 -0.491076 0.043280 0.202480 -0.017633 -0.244062 0.108919 0.381777 0.071668 -0.437334 -0.154176 -0.190061 -0.163014 0.266822 0.379137 0.373844 -0.046687 -0.356290 -0.145568 -0.153339 0.097946 -0.150746 -0.148850 0.020302 0.115686 -0.107642 0.051531 -0.185571 0.050665 0.110851 0.284867 -0.171696 -0.297626 0.057208 -0.168476 -0.077702 0.052983 -0.075272 0.121649 -0.046519 -0.042872 -0.045576 -0.036699 -0.152523 -0.215109 -0.228451 0.023535 -0.211882 0.159246|0|4
1807|-0.150554 0.060857 0.027090 -0.105854 -0.391200 0.123439 -0.097471 -0.265556 -0.161337 0.164754 -0.231930 0.006257 -0.096971 0.037408 0.079757 0.036469 -0.540929 0.051832 0.221098 -0.019768 -0.269525 0.112021 0.428005 0.085177 -0.486278 -0.165085 -0.214574 -0.178879 0.284239 0.425089 0.409509 -0.052139 -0.390722 -0.156892 -0.171232 0.118365 -0.174184 -0.178617 0.019545 0.121456 -0.121755 0.054792 -0.194799 0.040895 0.116941 0.320533 -0.183303 -0.309202 0.050472 -0.194456 -0.083642 0.056214 -0.075063 0.128670 -0.066293 -0.045718 -0.055290 -0.042552 -0.169057 -0.238675 -0.235279 0.030701 -0.240065 0.167433|0|4
1648|-0.135941 0.047066 0.014706 -0.098185 -0.327526 0.099088 -0.081911 -0.231945 -0.140607 0.144268 -0.208320 0.010340 -0.081898 0.020645 0.057306 0.037052 -0.466395 0.043739 0.189236 -0.020147 -0.228902 0.099201 0.356441 0.059039 -0.403612 -0.135565 -0.172141 -0.146772 0.248023 0.349211 0.354727 -0.048267 -0.333627 -0.138596 -0.152843 0.098810 -0.141713 -0.145403 0.014974 0.114864 -0.099423 0.046729 -0.169023 0.035231 0.095760 0.256129 -0.156977 -0.263667 0.043953 -0.163958 -0.070015 0.057915 -0.071140 0.111159 -0.045073 -0.042416 -0.044444 -0.032673 -0.140490 -0.203853 -0.200117 0.019003 -0.201098 0.143146|0|4
1653|-0.149119 0.049920 0.015149 -0.104926 -0.353452 0.111897 -0.092855 -0.245808 -0.145106 0.149181 -0.225241 0.006564 -0.092052 0.023101 0.068358 0.040075 -0.495381 0.048018 0.206528 -0.019374 -0.248211 0.112348 0.389225 0.079458 -0.446455 -0.154240 -0.194759 -0.156389 0.267110 0.381219 0.382821 -0.043275 -0.359227 -0.142871 -0.155223 0.093343 -0.152563 -0.152402 0.017390 0.128723 -0.108637 0.044305 -0.182551 0.051519 0.101282 0.290082 -0.170637 -0.289034 0.047486 -0.169544 -0.070731 0.063817 -0.074811 0.129817 -0.051023 -0.045698 -0.057798 -0.044434 -0.145092 -0.218389 -0.222840 0.030838 -0.211116 0.153316|0|4
432|-0.138041 0.049374 0.012829 -0.096437 -0.325425 0.097476 -0.083692 -0.230589 -0.138253 0.145966 -0.211108 0.017961 -0.082590 0.015242 0.062110 0.031101 -0.468591 0.040825 0.191153 -0.019257 -0.234278 0.105346 0.368847 0.067654 -0.421477 -0.147779 -0.180731 -0.141105 0.254175 0.360736 0.359400 -0.045944 -0.339196 -0.131407 -0.152769 0.088561 -0.148238 -0.151593 0.030761 0.120895 -0.107055 0.039361 -0.165556 0.048868 0.100407 0.276222 -0.154793 -0.269077 0.040811 -0.159156 -0.071980 0.053469 -0.077438 0.122932 -0.042653 -0.047004 -0.047666 -0.044632 -0.137410 -0.197956 -0.207264 0.017952 -0.205449 0.149676|0|4
1363|-0.133747 0.040160 0.022844 -0.095383 -0.322758 0.099841 -0.082073 -0.227739 -0.132238 0.140360 -0.194345 0.012773 -0.074635 0.018005 0.061712 0.027081 -0.452492 0.047837 0.181752 -0.010514 -0.225409 0.090683 0.348165 0.063880 -0.400736 -0.142439 -0.174240 -0.148711 0.238984 0.342382 0.333902 -0.046439 -0.315476 -0.132475 -0.143623 0.096622 -0.144146 -0.144761 0.025501 0.112231 -0.104464 0.047940 -0.154197 0.038843 0.104052 0.265853 -0.144463 -0.261884 0.048295 -0.160236 -0.072930 0.059834 -0.076452 0.108305 -0.049231 -0.043812 -0.039850 -0.038119 -0.131305 -0.198527 -0.203036 0.018654 -0.192447 0.133173|0|4
1863|-0.129462 0.054423 0.024402 -0.095025 -0.327583 0.092085 -0.081929 -0.236148 -0.128000 0.140388 -0.203886 0.009603 -0.082663 0.021729 0.062067 0.033521 -0.456359 0.035208 0.178791 -0.005637 -0.231355 0.100390 0.357837 0.061073 -0.408538 -0.139841 -0.181738 -0.150909 0.248910 0.352421 0.354419 -0.035720 -0.324244 -0.131399 -0.152453 0.091809 -0.138038 -0.142662 0.017496 0.112794 -0.102598 0.034487 -0.159260 0.037577 0.101483 0.265985 -0.161605 -0.270090 0.040309 -0.156969 -0.061920 0.053820 -0.067822 0.107851 -0.050118 -0.032168 -0.043050 -0.038792 -0.145541 -0.197156 -0.208936 0.024985 -0.207104 0.141789|0|4
1851|-0.137955 0.049700 0.015837 -0.097325 -0.328573 0.093694 -0.080853 -0.228683 -0.140854 0.139995 -0.203125 0.006950 -0.075425 0.017646 0.064235 0.029830 -0.465724 0.040252 0.190166 -0.014222 -0.222140 0.092589 0.352833 0.061250 -0.408851 -0.142789 -0.179190 -0.147558 0.236925 0.351884 0.350115 -0.039080 -0.334293 -0.133971 -0.149776 0.086445 -0.140092 -0.146770 0.019367 0.117346 -0.106447 0.042242 -0.159555 0.045798 0.093724 0.271110 -0.161115 -0.271934 0.055818 -0.157679 -0.064457 0.059757 -0.073738 0.114623 -0.053291 -0.045066 -0.049099 -0.034254 -0.137996 -0.200029 -0.210709 0.020976 -0.196617 0.144544|0|4
1371|-0.142942 0.055580 0.028700 -0.107772 -0.364884 0.110277 -0.088065 -0.260363 -0.151755 0.157718 -0.219366 0.015676 -0.101241 0.030133 0.066312 0.033388 -0.510579 0.043030 0.212394 -0.011018 -0.249790 0.115765 0.408786 0.073611 -0.455019 -0.154214 -0.207000 -0.167274 0.273152 0.406289 0.384990 -0.041197 -0.371636 -0.151617 -0.166163 0.110393 -0.163287 -0.166088 0.021281 0.124689 -0.117881 0.049891 -0.193235 0.051917 0.114786 0.295124 -0.174973 -0.296858 0.053553 -0.181828 -0.066346 0.061088 -0.084767 0.127899 -0.056781 -0.034369 -0.055387 -0.049360 -0.156432 -0.233338 -0.229206 0.035020 -0.228532 0.153988|0|4
2109|-0.131290 0.049706 0.020264 -0.086782 -0.313597 0.105696 -0.084330 -0.227966 -0.125324 0.135326 -0.189713 0.003636 -0.076190 0.016086 0.059958 0.035819 -0.446174 0.042223 0.181593 -0.018625 -0.221158 0.091685 0.346597 0.064567 -0.390018 -0.130767 -0.177732 -0.145708 0.234855 0.337104 0.345127 -0.041628 -0.320594 -0.135344 -0.145829 0.097677 -0.138498 -0.144914 0.020174 0.112049 -0.099925 0.037171 -0.154251 0.047882 0.097824 0.262577 -0.153731 -0.260374 0.050769 -0.148958 -0.058523 0.056603 -0.063562 0.102915 -0.050937 -0.046291 -0.039583 -0.030469 -0.125759 -0.198872 -0.207203 0.020881 -0.187809 0.129287|0|4
1430|-0.142898 0.060450 0.025238 -0.105669 -0.355415 0.110379 -0.086476 -0.249695 -0.142269 0.151592 -0.212238 0.004467 -0.097965 0.024455 0.065710 0.041370 -0.502521 0.040821 0.198413 -0.013924 -0.243260 0.103227 0.389646 0.075316 -0.443757 -0.151803 -0.189628 -0.155184 0.256996 0.380969 0.383721 -0.041411 -0.349551 -0.136059 -0.163985 0.105434 -0.152772 -0.162973 0.029599 0.112292 -0.106130 0.052915 -0.183645 0.049773 0.108642 0.290199 -0.169850 -0.284602 0.049661 -0.168389 -0.073237 0.052072 -0.070363 0.127673 -0.059303 -0.048870 -0.048532 -0.035927 -0.144069 -0.219635 -0.224809 0.029650 -0.222600 0.158208|0|4
1649|-0.140564 0.052359 0.022369 -0.092886 -0.345578 0.111748 -0.091524 -0.242855 -0.145736 0.148195 -0.216660 0.015834 -0.081686 0.022578 0.069906 0.035331 -0.492210 0.053048 0.204380 -0.019307 -0.236519 0.095544 0.375608 0.063951 -0.425271 -0.155699 -0.188091 -0.159309 0.253769 0.382424 0.374431 -0.049891 -0.348908 -0.145610 -0.166388 0.096139 -0.154415 -0.157123 0.024967 0.123457 -0.112542 0.050358 -0.179206 0.046758 0.108697 0.275084 -0.154980 -0.294221 0.055200 -0.163963 -0.070412 0.055081 -0.069412 0.119272 -0.052499 -0.044735 -0.048713 -0.035397 -0.145407 -0.206280 -0.220984 0.025763 -0.206305 0.154854|0|4
2224|-0.137721 0.051334 0.016294 -0.101406 -0.339153 0.105825 -0.077819 -0.248787 -0.133962 0.151750 -0.216195 0.010266 -0.085542 0.031725 0.062675 0.035474 -0.478422 0.040549 0.192392 -0.016755 -0.244924 0.110064 0.381630 0.069668 -0.423157 -0.150265 -0.191612 -0.160299 0.264275 0.377604 0.365492 -0.045857 -0.340506 -0.139455 -0.152902 0.093573 -0.151418 -0.157534 0.024882 0.107815 -0.104960 0.039307 -0.171956 0.040023 0.113503 0.286774 -0.159458 -0.291281 0.051733 -0.170700 -0.067225 0.058250 -0.077110 0.126894 -0.050082 -0.037059 -0.051623 -0.037530 -0.147224 -0.218633 -0.215546 0.028055 -0.210893 0.150183|0|4
711|-0.153121 0.047807 0.025583 -0.100333 -0.352456 0.116477 -0.094157 -0.257864 -0.144434 0.158956 -0.227042 0.019181 -0.083615 0.025385 0.064319 0.043553 -0.514787 0.050158 0.209822 -0.023372 -0.251885 0.102952 0.397646 0.068932 -0.445595 -0.154001 -0.202383 -0.158358 0.275962 0.396326 0.377794 -0.046361 -0.359086 -0.147297 -0.168151 0.103367 -0.154343 -0.150332 0.021840 0.123366 -0.120201 0.042412 -0.184372 0.044872 0.109763 0.287992 -0.161140 -0.303821 0.044006 -0.167913 -0.068416 0.063780 -0.083102 0.121325 -0.050163 -0.049073 -0.056684 -0.039239 -0.145508 -0.216245 -0.221971 0.022375 -0.219389 0.152865|0|4
1329|-0.148670 0.057751 0.028412 -0.108932 -0.366185 0.112898 -0.091013 -0.249226 -0.145936 0.147990 -0.231477 0.006044 -0.092369 0.021149 0.074799 0.045527 -0.516585 0.056974 0.208498 -0.019134 -0.256677 0.102801 0.395254 0.081070 -0.453340 -0.158129 -0.203865 -0.154366 0.276252 0.393376 0.391311 -0.040102 -0.372209 -0.156633 -0.164749 0.096856 -0.162425 -0.157566 0.031051 0.116503 -0.119844 0.045614 -0.189192 0.051414 0.107721 0.301021 -0.179209 -0.301749 0.050300 -0.181978 -0.082857 0.060074 -0.076188 0.125639 -0.048393 -0.054434 -0.055129 -0.040346 -0.150722 -0.217285 -0.228054 0.020715 -0.222607 0.164247|0|4
1830|-0.149850 0.048754 0.025136 -0.101422 -0.385571 0.112059 -0.094307 -0.268537 -0.160379 0.162441 -0.233381 0.007967 -0.090722 0.036079 0.063086 0.046126 -0.527682 0.048101 0.209790 -0.015078 -0.261272 0.108086 0.416128 0.085201 -0.477815 -0.157314 -0.211983 -0.177140 0.289427 0.414656 0.399391 -0.042391 -0.371151 -0.149869 -0.175127 0.117440 -0.169321 -0.168054 0.032837 0.118703 -0.122891 0.042740 -0.187239 0.052494 0.115226 0.301533 -0.173452 -0.304942 0.054976 -0.178637 -0.071339 0.056971 -0.085561 0.130799 -0.055737 -0.043285 -0.054393 -0.050131 -0.163640 -0.237699 -0.237072 0.033491 -0.225840 0.161299|0|4
2177|-0.142124 0.053244 0.023767 -0.104370 -0.349260 0.106779 -0.078472 -0.247792 -0.147453 0.144857 -0.222768 0.003567 -0.094364 0.024675 0.070496 0.040837 -0.497726 0.049009 0.207650 -0.015173 -0.248862 0.103345 0.389497 0.075458 -0.439390 -0.153214 -0.187803 -0.157744 0.259927 0.378509 0.377214 -0.047126 -0.355095 -0.144126 -0.156113 0.100534 -0.147319 -0.154860 0.023700 0.110712 -0.112305 0.049781 -0.179868 0.042820 0.103679 0.292203 -0.158831 -0.289839 0.057392 -0.174187 -0.072548 0.062099 -0.070897 0.121323 -0.060112 -0.047601 -0.052999 -0.034709 -0.149456 -0.212620 -0.212700 0.032627 -0.216134 0.158592|0|4
1535|-0.145724 0.049758 0.022044 -0.097612 -0.363901 0.105003 -0.082216 -0.250911 -0.152501 0.152764 -0.227598 0.008599 -0.086000 0.028454 0.061213 0.040938 -0.512530 0.047837 0.206920 -0.019890 -0.251035 0.110540 0.391761 0.073754 -0.442788 -0.153380 -0.204435 -0.164328 0.270536 0.392399 0.382897 -0.041637 -0.366372 -0.147040 -0.162034 0.109867 -0.155541 -0.164659 0.024776 0.122693 -0.121103 0.042101 -0.180841 0.037082 0.108139 0.290988 -0.173207 -0.291148 0.054458 -0.173816 -0.067641 0.064690 -0.073491 0.130657 -0.054298 -0.038445 -0.059485 -0.034176 -0.158129 -0.223514 -0.227384 0.032844 -0.228884 0.158424|0|4
1781|-0.143219 0.053884 0.023947 -0.107825 -0.378509 0.122371 -0.090869 -0.256665 -0.158860 0.171643 -0.236850 0.014062 -0.090606 0.025512 0.072914 0.048694 -0.535786 0.052262 0.218452 -0.014763 -0.256517 0.110629 0.410980 0.081475 -0.477428 -0.161675 -0.214585 -0.160550 0.289636 0.406830 0.409064 -0.049677 -0.367718 -0.147234 -0.178514 0.108214 -0.165735 -0.171811 0.033842 0.127025 -0.123854 0.047036 -0.197861 0.044688 0.114655 0.309822 -0.182753 -0.307460 0.057866 -0.180701 -0.073876 0.067544 -0.080358 0.137698 -0.064074 -0.035334 -0.048226 -0.041403 -0.164385 -0.225819 -0.231096 0.021344 -0.235973 0.154970|0|4
1659|-0.143858 0.049668 0.029496 -0.098856 -0.363911 0.123920 -0.088055 -0.265243 -0.151267 0.155974 -0.227504 0.020579 -0.091033 0.023528 0.067642 0.039747 -0.528849 0.045521 0.217061 -0.024728 -0.252245 0.108904 0.400424 0.084828 -0.458521 -0.155051 -0.209682 -0.161268 0.278838 0.398964 0.391219 -0.048542 -0.366903 -0.145792 -0.177969 0.102453 -0.156400 -0.159065 0.028776 0.122318 -0.124741 0.040720 -0.191886 0.041629 0.112157 0.296721 -0.175886 -0.300575 0.049263 -0.174655 -0.081112 0.063171 -0.078559 0.133338 -0.056240 -0.046383 -0.053840 -0.047101 -0.158204 -0.220848 -0.227422 0.019629 -0.236928 0.162687|0|4
1458|-0.156886 0.049838 0.023468 -0.108307 -0.362670 0.120018 -0.089204 -0.266929 -0.160298 0.155830 -0.237348 0.010610 -0.100257 0.029633 0.066465 0.046092 -0.533585 0.055837 0.212873 -0.022691 -0.263457 0.109847 0.406627 0.080029 -0.466455 -0.161465 -0.201882 -0.162447 0.275944 0.402699 0.394922 -0.036818 -0.370187 -0.147482 -0.176806 0.105207 -0.153560 -0.168560 0.026317 0.126218 -0.124380 0.042842 -0.198332 0.042483 0.121818 0.296156 -0.174179 -0.303808 0.049375 -0.172881 -0.079848 0.062654 -0.080319 0.122323 -0.051200 -0.038926 -0.059058 -0.039662 -0.154647 -0.234510 -0.231749 0.028035 -0.230738 0.154545|0|4
1849|-0.132692 0.048135 0.023512 -0.097517 -0.344432 0.114300 -0.086026 -0.238384 -0.149092 0.157437 -0.219714 0.008396 -0.087803 0.023748 0.072549 0.038702 -0.496451 0.052360 0.203445 -0.010604 -0.237929 0.109993 0.385654 0.076374 -0.426604 -0.141823 -0.194236 -0.156365 0.263870 0.381646 0.371894 -0.035271 -0.349049 -0.144689 -0.168134 0.096267 -0.151852 -0.155677 0.024428 0.125411 -0.120973 0.044854 -0.175707 0.043001 0.109774 0.281856 -0.158940 -0.279962 0.042003 -0.169586 -0.069833 0.065102 -0.080662 0.125418 -0.058625 -0.038687 -0.049090 -0.033856 -0.143499 -0.211427 -0.223015 0.024384 -0.214846 0.150315|0|4
623|-0.145674 0.058998 0.015555 -0.106370 -0.360200 0.106973 -0.084189 -0.256990 -0.144830 0.158320 -0.226195 0.020840 -0.100774 0.035815 0.078758 0.035596 -0.513481 0.044880 0.209045 -0.018623 -0.259102 0.110318 0.394375 0.081522 -0.452430 -0.155442 -0.200268 -0.155583 0.275944 0.405156 0.393261 -0.049962 -0.371963 -0.146487 -0.160855 0.107118 -0.158915 -0.167934 0.021990 0.126855 -0.117376 0.048193 -0.192338 0.052758 0.120102 0.296158 -0.172270 -0.299069 0.048543 -0.173304 -0.075274 0.055482 -0.073058 0.133760 -0.047208 -0.041593 -0.047550 -0.038457 -0.152515 -0.229119 -0.234296 0.018758 -0.219134 0.160246|0|4
